model_run;-8_1;-7_1;-6_1;-5_1;-4_1;1-3_1;1.8-3_1;3-3_1;4-3_1;-8_2;-7_2;-6_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
79;786.0592;720.13763;716.6185;9.120995;0.67405856;1.0242076;0.3461008;0.8105339;0.33118093;311.3302;68.872696;858.42236;85.84399;2.9477289;0.6492194;0.37584114;1.9034123;1.4895916;0.8810973;0.0;0;34.08723266958898;27.4114033717986;53.70728370819788;33.53036284746719;-11.44446440300773;-0.14684183394615632;-0.29655406679790147;0.07317073170731707
80;667.6704;182.71753;520.2809;36.74012;7.1703496;0.6504825;0.5865756;1.5278702;1.0290787;588.0396;713.343;290.285;35.71517;0.30016756;1.268776;0.47414926;1.8667645;0.5857494;0.997531;0.0;0;-35.427042070691996;-16.93085784001596;36.07571582619342;16.93085784001596;-1.1613404051884808;0.20044593143431833;0.18531554452469937;0.07317073170731707
81;412.323;585.5378;233.21297;54.704685;6.35533;0.042565856;0.39642513;0.63466644;1.1424509;739.41174;668.16205;648.93036;76.87036;3.6573198;0.9512872;0.40513322;1.3690014;1.8933679;1.0147872;0.0;0;-34.93833106166098;-15.15425158822174;35.97852649735416;15.731082339997187;-1.2732087649018198;0.20044593143431833;0.18531554452469942;0.12195121951219512
82;815.8802;422.53403;140.97095;32.587223;6.8048224;1.1997144;1.580704;1.2697351;0.43194914;425.0097;172.81987;181.5534;45.396263;3.5865116;1.7274386;1.7232769;0.04643198;0.85637635;0.88319576;0.0;0;-33.78735248971468;-17.281039796973516;34.507426111603955;17.281039796973516;-1.1673948460960797;0.20044593143431833;0.18531554452469942;0.12195121951219512
83;175.30319;61.063747;957.6825;76.05705;2.3173943;1.5671836;1.4529498;0.6620228;0.5497649;110.32459;275.89648;873.2004;89.749245;1.4099997;1.5568066;0.5979488;0.057613377;0.94921917;0.8222601;0.0;0;-23.142374838098924;-10.510414247899462;24.583913500643664;10.69740674486792;-1.304580352936502;0.29632806532566497;0.2007419684773463;0.1951219512195122
84;32.48495;933.7445;659.2544;31.857983;9.849041;1.3036219;0.6157746;0.3027363;0.5753741;923.11365;551.4506;365.30295;50.371475;6.308543;1.0745273;1.627497;1.1941575;0.9701021;0.84297115;0.0;0;-42.99011621723619;-18.557294528963496;43.739461211180966;18.557294528963496;-1.171943455919801;0.20044593143431833;0.18531554452469937;0.07317073170731707
85;99.147385;419.4671;811.14905;82.88555;5.5881677;1.5775614;0.11812532;1.4853612;0.29220155;651.0259;382.99857;195.09154;32.649117;3.872065;1.227638;0.58738357;0.4682018;0.39852807;0.90940124;0.0;0;-30.80739376200754;-13.862189076770647;32.49801771787423;13.903731434040537;-1.3019815623944362;0.19366322379551335;0.19246385599967605;0.12195121951219512
86;725.13574;786.0873;700.0008;14.758698;9.695786;0.3184218;0.3457941;1.1827314;1.9317845;893.47345;997.9499;29.547113;72.60185;2.9914396;1.3161647;0.017460523;1.3068827;1.2798034;0.9609989;0.0;0;-42.40591398683547;-18.462139181171864;43.019580640548234;18.462139181171864;-1.166833107703712;0.20044593143431833;0.18531554452469937;0.024390243902439025
87;467.25845;422.15036;831.17896;76.96232;1.6500639;1.9436889;1.263454;1.6526607;1.3874779;770.04944;501.51285;315.69757;86.027374;6.048101;1.3138807;0.023606975;0.20081249;1.0478469;0.75936055;0.0;0;-29.72804762910761;-13.876392556539457;31.61769148933165;14.139504461566304;-1.4713329799490018;0.3562831181532157;0.23537462152476799;0.1951219512195122
88;169.65906;937.9867;170.8659;18.428198;4.056944;0.43055326;0.18984188;1.3611187;0.23057525;776.2419;883.40704;385.41687;85.11673;7.2294297;1.3951963;0.74179065;1.9750527;1.9657445;0.988541;0.0;0;-29.550928429288213;-10.560198848838638;32.32555955624575;12.83519702947845;-1.553188571723869;0.2359732760770793;0.24807164591343867;0.3170731707317073
89;506.03433;297.56564;501.9807;52.84873;3.3634984;0.5408914;1.0775664;1.6362123;0.7207488;593.98364;212.56665;44.76648;47.892673;9.907041;0.9993836;1.7098529;0.23823452;1.5525928;1.0143994;0.0;0;-23.429245085818753;-8.948077056544008;25.258744891509227;11.326234372744295;-1.4502694500309425;0.3562831181532157;0.23454979985435725;0.1951219512195122
90;160.78899;418.10834;670.45355;32.120384;7.5531983;1.0295358;1.2297287;0.31834668;0.35347956;16.131964;560.6588;559.80664;44.073082;8.852001;0.25638336;1.1875186;0.6800461;0.88210034;0.9876005;0.0;0;-38.551244701011804;-16.346418888855794;39.483612358466175;16.346418888855794;-1.1820255571467702;0.20044593143431833;0.18531554452469937;0.0975609756097561
91;699.3572;761.2756;112.356;63.76971;7.4782386;0.020339098;1.3786297;1.2330215;0.47642842;883.8317;328.57745;460.1584;15.014398;0.16457902;1.9107352;1.3622167;0.20439535;1.7800192;1.0462404;0.0;0;-26.96172749606792;-13.869348012715449;28.116143954846393;13.869348012715449;-1.2115526965274217;0.20044593143431833;0.18531554452469942;0.17073170731707318
92;451.6947;350.23065;158.45738;21.352766;4.8705726;0.8904725;0.25945795;0.7410834;1.8795608;832.615;935.1566;498.13184;4.020409;1.526159;0.04274654;0.83520633;0.77425957;1.850281;0.7948089;0.0;0;-37.34109907621581;-15.80009221190349;38.190184623843265;15.80009221190349;-1.2469519003800615;0.20044593143431833;0.18531554452469942;0.07317073170731707
93;387.21103;370.7135;637.64276;79.56143;0.17131856;0.3994933;0.9248147;1.4955479;0.28213838;729.73883;555.6687;142.13815;93.158905;5.4575496;0.042998005;0.5578758;0.67949134;1.1492847;1.1907244;0.0;0;9.307233534281137;22.358046091405328;36.17377146863559;26.10577035151914;-7.744148158870677;-0.01150795458239175;0.029438630366611193;0.12195121951219512
94;308.49698;994.87494;870.01874;57.401028;1.760305;1.5005461;0.9321593;1.1643713;1.7608254;879.3778;657.40656;389.24576;72.55046;4.638463;1.8774325;1.2894448;1.2949448;1.9203858;0.866867;0.0;0;-27.549383885837017;-13.422389869874365;30.565851117494176;14.97626699721036;-1.6603985480314292;0.36505489165551996;0.2778287799161783;0.2682926829268293
95;633.9798;560.0584;663.812;95.73159;0.51215404;1.5179292;1.6722124;0.11781839;1.6852517;192.36598;85.260574;968.1637;57.72049;8.730637;0.9938219;1.1631099;1.7199403;1.0450114;0.9688069;0.0;0;-3.8773653369903887;2.4448594050308543;25.664588079803917;13.758489861404314;-3.0642255830233345;-0.040729610883224576;-0.13892331289341914;0.3170731707317073
96;368.1945;692.48663;45.842766;71.20586;8.471676;1.2353123;0.9427469;1.0717565;1.4898999;289.04022;492.8103;363.84155;58.382374;8.147716;1.6369323;0.07931253;1.6223321;0.44649914;1.1782032;0.0;0;-36.24957834466412;-15.654425570135345;37.0556945656028;15.654425570135345;-1.2287638419377993;0.20044593143431833;0.18531554452469937;0.0975609756097561
97;96.77342;647.0276;970.7286;60.778816;2.904818;0.8491535;0.8195236;1.4911398;0.9984768;165.55025;583.67834;795.0316;2.4323492;5.292735;0.7775722;1.1106602;1.4684331;1.055121;1.1078334;0.0;0;-23.688319734273588;-11.943420466528579;26.563534668822673;13.519854081781148;-1.6375166778352046;0.36505489165551996;0.27584047446409066;0.2682926829268293
98;126.82584;829.6449;148.11183;82.93295;1.1880472;0.6273657;0.25568628;0.5329489;0.5241516;650.15265;297.49887;132.92448;45.429775;9.491471;0.8675768;1.2651672;1.9956597;0.97980577;1.1110392;0.0;0;6.697044828985787;19.062818725631274;35.629706600223216;23.331056817228642;-6.552194757670763;-0.0629322145483527;-0.05440506467674974;0.04878048780487805
99;962.2787;863.20685;240.23662;22.04629;3.548182;1.6566494;1.3919841;1.3125077;1.6636499;444.008;738.409;131.59328;92.140335;3.6010005;1.4136972;0.74315864;0.09677062;1.0298897;1.1502669;0.0;0;-28.77328080302245;-13.723070049332307;30.357427855433908;14.78313778385629;-1.4251199009884086;0.3562831181532157;0.22600862667480198;0.17073170731707318
100;909.4949;567.6236;975.2176;63.31097;0.7821203;1.0191163;1.243381;1.6834422;1.6698092;111.61768;471.91418;998.93646;46.257523;6.5241776;1.0226153;0.6904872;1.5812027;0.35923454;1.2335001;0.0;0;-6.991228265543399;8.80977375283166;25.24216548897947;11.929975697358827;-3.944280081552077;0.37065049651006204;0.36834862980041694;0.12195121951219512
101;702.7101;301.6105;773.3227;39.101345;9.788783;0.9979689;1.4367301;0.13968341;1.0553788;579.8807;565.6973;651.87933;58.1232;6.963323;1.8022289;1.5769699;0.26931638;0.41613;0.77056164;0.0;0;-45.77537113226013;-19.233283950386152;46.096121676100374;19.233283950386152;-1.076518848534927;0.20044593143431833;0.18531554452469937;0.024390243902439025
102;273.21127;32.572247;937.21094;74.40472;3.156929;0.23573145;1.3160037;1.1602645;0.10475064;345.5959;367.321;668.1861;37.772408;5.0900874;1.3860707;0.7480456;1.2201341;0.7940903;1.2486961;0.0;0;-14.595174198170826;-2.913033163944249;20.657499628614797;7.355823608711773;-1.7011875111272197;0.13431971062203027;0.2357984121325064;0.36585365853658536
103;969.4846;618.2592;808.55347;2.544494;9.331336;0.44458225;1.7518148;1.7763258;0.39399275;495.60278;679.74023;431.66464;10.592943;2.165169;1.0592632;0.58003056;1.6242161;1.513726;1.2174551;0.0;0;-35.83996422951178;-16.999179889625793;36.55147270586809;16.999179889625793;-1.1438047546791708;0.20044593143431833;0.18531554452469937;0.04878048780487805
104;780.9634;827.2142;655.2171;42.828438;6.8304596;0.7273737;1.7559187;0.26157558;0.12160608;268.76807;112.13977;763.53485;32.42452;1.5578609;1.6611726;1.5715646;1.3261708;0.4711496;0.8208936;0.0;0;-31.401154188302538;-16.85030333057847;33.025302180643585;16.85030333057847;-1.204453103116278;0.06299888002986578;0.17376748782026935;0.0975609756097561
105;719.7213;456.0344;291.70746;65.20502;5.6654086;1.4007171;0.62228966;0.5458029;0.36787766;169.53725;511.16516;928.8956;8.600403;1.6238765;1.0943481;1.9698372;0.23796396;0.17183019;0.8973997;0.0;0;-33.64431353043424;-14.966779313069509;34.84351247305532;15.496332840660585;-1.2475218740250513;0.20044593143431833;0.18531554452469942;0.0975609756097561
106;454.8679;173.05908;333.61264;46.11787;4.760215;1.6920893;0.373;1.2555889;1.0217583;456.30627;896.684;91.18321;57.900097;3.88528;0.60624623;0.37772515;0.3758712;0.5417654;1.0794983;0.0;0;-30.51797828386623;-13.982046451862459;31.96581112777747;14.363373972173235;-1.345506686880109;0.29632806532566497;0.20538390741770943;0.1951219512195122
107;279.51913;295.20126;947.79834;23.873362;6.8769274;1.9857919;1.8536903;1.174516;1.7098051;233.88689;242.83203;180.6775;98.17724;6.7144914;0.24956115;0.76307577;1.7751361;0.7998641;1.1902368;0.0;0;-32.125733090881766;-15.781408053473683;32.72800070406797;15.781408053473683;-1.1922519262717455;0.20044593143431833;0.18531554452469942;0.04878048780487805
108;105.427055;514.88904;862.01935;46.48849;6.8658905;0.86058986;1.4289494;1.5888582;1.3099413;410.96347;869.76355;867.41144;36.3336;3.1071875;0.70759565;0.015220513;1.8222734;0.12046628;1.0210997;0.0;0;-38.739825970121395;-16.171678746600776;39.434620908052516;16.171678746600776;-1.1971674132734742;0.20044593143431833;0.18531554452469937;0.0975609756097561
109;903.57635;838.3144;365.89554;84.98948;0.1151054;0.9118767;1.942245;1.2618152;1.205797;388.45258;886.2011;88.35021;85.85809;8.606933;1.2727784;0.9766098;1.4954436;0.82593274;1.0064944;0.0;0;-21.40709033227902;-5.783801346891636;27.00327460894652;11.720256905711778;-2.2244896427461063;0.44312276959908814;0.3511997141546611;0.24390243902439024
110;461.21854;180.03561;379.53473;20.763218;9.078759;1.5344604;0.99894184;1.1559316;1.4984275;941.0209;238.12747;365.54315;4.373809;5.963208;1.963558;0.5728399;0.5942234;1.1782098;0.8098337;0.0;0;-42.27674955801015;-19.29230860684413;42.51632288693195;19.29230860684413;-1.0617868719794772;0.20044593143431833;0.18531554452469937;0.04878048780487805
111;210.33974;616.0284;304.71744;36.7805;3.6859546;0.6492417;1.9248643;0.9091843;1.2834238;194.97614;89.91736;92.374344;50.55135;4.5459146;1.4936237;1.6529918;0.50842434;1.6508479;1.111938;0.0;0;-18.431600191398182;-7.9706106077108245;21.323334246670022;8.68493427602698;-1.3737533224312901;0.20582246186761297;0.2163342674933908;0.2682926829268293
112;312.89706;755.8349;332.86884;99.034515;3.5391984;1.0856308;0.2542104;0.16571607;0.89242023;293.57794;766.77423;413.89108;65.48137;3.2210562;1.2417413;1.8323861;0.15344438;0.9738594;0.999665;0.0;0;-28.028855818047195;-13.668200393245883;31.054594473948043;14.165999267105406;-1.5975386919942323;0.36361336631877217;0.25875003720016293;0.17073170731707318
113;583.42737;936.6871;862.0608;91.290436;4.0718393;1.3572645;1.1848254;1.1862657;1.6325732;793.9457;958.9962;452.68878;31.99078;1.1428132;0.41275015;0.24117999;0.9410768;1.4648111;0.80215985;0.0;0;-38.331417964315946;-15.5707504410762;39.34256126627474;15.926436849257584;-1.2861272957876884;0.20044593143431833;0.18531554452469942;0.12195121951219512
114;185.00505;125.53665;20.401789;3.4934373;6.855975;0.48013693;0.99850327;0.3216854;0.6272671;302.90378;263.1595;188.33098;9.924886;5.5052032;1.4169296;1.7289679;0.7952877;1.3588568;1.2061591;0.0;0;-27.698523360304257;-14.271662539213224;28.461508546044826;14.271662539213224;-1.2081339881570226;0.20044593143431833;0.18531554452469937;0.12195121951219512
115;858.04816;927.12775;441.6921;53.080162;3.7664173;0.566384;0.0152633935;1.9917405;1.8569486;485.4604;913.8739;90.82836;21.86825;3.7878656;1.0506825;0.4378216;0.49768522;1.0852923;0.8686974;0.0;0;-31.174532959191488;-16.025110291832533;33.90758847464633;16.216559451190506;-1.5655596313556412;0.3491535201005529;0.24925131958818708;0.21951219512195122
116;760.9343;605.4529;943.41125;6.6347613;3.7445724;0.7188194;0.39386845;0.16621517;0.24121925;764.32764;216.08574;423.21347;7.0939736;9.628955;1.4805454;0.6228422;1.3039244;1.1242882;1.0163574;0.0;0;-20.065644471683594;-6.867724111840431;22.888931103252993;8.541217733750528;-1.6140448624970227;0.36505489165551996;0.2746321491319768;0.3170731707317073
117;722.2683;769.03455;547.21;92.3981;0.6440141;1.1595929;0.31540957;0.16067545;1.278983;14.343764;365.7116;519.3451;88.833145;7.426795;0.7373062;1.7726277;0.42209268;0.5873401;1.1670214;0.0;0;17.32539774015816;29.401059385280973;44.1057648509759;34.34519952863067;-9.475825106007663;-0.15473772776939063;-0.12865549883339678;0.07317073170731707
118;437.7721;63.23696;455.94135;44.21034;4.1722503;0.54812676;0.13101049;1.5767856;1.0060276;956.9934;887.04694;739.66113;0.557746;1.3608773;0.96147966;0.73683894;0.18693078;0.3015705;1.087433;0.0;0;-23.108173553121667;-13.7586942832599;25.526803537643644;14.72370330072701;-1.524410783180433;0.35219846358980195;0.25805692320315976;0.24390243902439024
119;631.03577;511.08667;319.2461;41.901855;1.5032899;0.42425388;1.8968166;0.21131887;0.8572657;468.2047;311.01987;728.7361;7.03027;5.5650325;1.0567926;0.04356118;0.8703407;1.0644523;0.867304;0.0;0;-24.71466645262182;-11.755312269386025;26.43330620840794;13.00552747570515;-1.4647750801372976;0.3562831181532157;0.2403076761141648;0.24390243902439024
120;588.257;626.4034;83.1735;27.367308;8.557337;0.30752134;1.9310807;0.8161018;0.8651356;761.8553;758.1387;79.218185;79.58941;8.739952;0.73057353;0.113094255;1.4568521;0.5481618;1.2498099;0.0;0;-37.86192924072704;-15.65004389929561;38.6003155660835;15.65004389929561;-1.1899074929997806;0.20044593143431833;0.18531554452469942;0.07317073170731707
121;653.34814;313.7655;232.24161;56.925014;3.3517656;1.6205267;1.7845825;1.855723;0.09399297;921.5992;155.49866;443.58472;30.043032;9.392952;1.1616452;0.6819715;0.37605813;0.74654853;0.7964386;0.0;0;-29.53069672053428;-13.402937124598651;31.930134243605863;13.454212333768282;-1.2763190118830312;0.09085508860322934;0.165703021278263;0.17073170731707318
122;93.59988;437.3337;99.553825;14.585372;9.609065;1.7730833;1.977873;1.5778861;1.5055125;878.03613;384.97858;845.3312;36.53951;9.315931;0.55997616;1.7699952;1.1798047;1.5010676;1.1527171;0.0;0;-39.54578592559754;-17.990314862529686;39.9648493912683;17.990314862529686;-1.1263514142175037;0.20044593143431833;0.18531554452469942;0.024390243902439025
123;421.64932;558.7551;135.43243;79.9156;6.848435;1.8103967;1.6630218;0.47335598;0.7111707;228.17519;941.3302;601.0195;30.738033;8.172991;0.16192159;0.18646212;0.18395472;1.3438163;0.9820793;0.0;0;-39.947776149229426;-16.502664421979603;40.798068615280386;16.502664421979603;-1.2074703463964438;0.20044593143431833;0.18531554452469937;0.12195121951219512
124;51.198032;557.02246;171.88138;49.171913;7.563954;1.645051;1.8650403;0.50954944;0.95850635;559.6354;234.01955;856.30884;89.081604;2.778838;0.36497876;0.3991932;0.5446695;0.30416352;0.78608406;0.0;0;-38.491923466712585;-18.56233475939294;39.00433411124474;18.56233475939294;-1.1447877227716405;0.20044593143431833;0.18531554452469937;0.04878048780487805
125;499.0509;51.44291;309.00912;56.689644;9.478034;0.28320557;0.40328595;1.1886178;1.6967123;416.54825;704.68463;951.3505;92.88101;6.324849;0.99339503;1.9350052;1.6714923;0.26856345;0.87131846;0.0;0;-43.565318133816994;-19.251952747991226;43.85731728875481;19.251952747991226;-1.0644701395858922;0.20044593143431833;0.18531554452469942;0.04878048780487805
126;336.5626;445.08694;20.906513;84.0964;2.3969584;0.20452636;0.52119887;0.9780139;1.158446;537.039;920.3583;340.93253;92.8885;7.1026263;0.14355847;0.82882875;0.30220613;1.7146606;0.7916611;0.0;0;-31.233335727539203;-14.013686330899503;33.93198988249819;14.341652165141113;-1.552299134905289;0.35219846358980195;0.24921223490300604;0.17073170731707318
127;153.07895;221.67998;950.64246;18.596363;5.6772366;1.003337;1.7255116;0.24232526;1.7043588;781.8344;787.10516;141.6267;30.803598;8.34257;0.7794857;1.7465664;1.3357066;0.78307486;0.8534804;0.0;0;-41.35956795234346;-16.58810250572779;41.841752500039426;16.58810250572779;-1.1490567496768302;0.20044593143431833;0.18531554452469937;0.04878048780487805
128;112.368935;917.52814;132.5809;17.600788;0.41685078;1.0476396;0.96413285;0.3257082;0.282788;360.93436;948.50916;93.08381;20.117855;8.864036;1.3546213;0.7729322;0.03841968;0.37251905;1.1923586;0.0;0;-3.5331693721748487;13.461902654486664;28.634387968630268;17.577743665401016;-6.142511749414355;0.3949996293048834;0.4106067495413953;0.1951219512195122
129;591.7681;976.8142;389.31738;42.13809;1.0165793;1.4683181;1.4367751;1.6077636;0.57081693;482.43762;944.3109;135.15535;82.816826;5.3170056;1.0291438;1.04143;1.1024469;1.2299896;0.896236;0.0;0;-26.34628625456313;-9.87498824706205;30.20122789695321;11.486452111101869;-1.7550707527406924;0.367497308705054;0.2992285022570337;0.3170731707317073
130;178.88704;306.65042;880.7323;78.63421;3.6722033;0.4535327;1.1281991;0.6961336;0.4635855;611.8994;122.49992;685.66003;84.91159;3.2405143;1.1116052;1.8944039;0.49241254;1.9352704;1.0554044;0.0;0;-16.773655581143007;-6.156979908363837;21.3888301963888;9.109404383193407;-1.442462862159852;0.17881870985841009;0.2139975282917161;0.24390243902439024
131;925.8689;183.43355;115.50229;5.948701;6.8281937;1.8625898;0.6182211;1.6000344;1.7738053;277.85776;605.6461;128.36943;35.492123;5.267071;1.4516382;1.9131941;0.4527634;1.2122006;0.8497788;0.0;0;-40.11922008673216;-16.994196519913828;40.560663439343834;16.994196519913828;-1.1344017014469303;0.20044593143431833;0.18531554452469937;0.024390243902439025
132;585.25055;227.30911;488.76822;79.537506;8.318619;0.6267603;0.5768213;0.38775632;1.5652988;610.5387;432.62607;952.8834;57.84276;9.221539;0.25058818;0.3394145;1.0134964;1.2074924;0.87247205;0.0;0;-41.53237946103119;-17.88147887586382;42.03487605654524;17.88147887586382;-1.1384111500827125;0.20044593143431833;0.18531554452469937;0.07317073170731707
133;353.4011;482.97473;846.33575;50.125584;2.571478;1.1598399;1.4988774;1.2028707;1.6698607;157.4232;685.9108;662.3931;39.133694;5.266419;0.53498006;1.3567429;1.9755344;1.7786934;0.9263718;0.0;0;-31.708904391717645;-13.90862157512754;33.09194500498157;14.482071788306143;-1.3947352694116917;0.29632806532566497;0.21892133166375516;0.24390243902439024
134;595.00635;875.76056;561.393;56.22017;7.4932814;1.7297851;1.0688692;1.0151664;1.1416802;625.4299;745.12366;955.97394;1.5964497;1.4167672;0.8508264;0.8541919;0.47629824;0.40621632;1.2239202;0.0;0;-33.2013225689473;-15.58789719225436;34.08669618553829;15.58789719225436;-1.2432223325383709;0.20044593143431833;0.18531554452469937;0.0975609756097561
135;32.575832;505.03586;218.24016;56.482155;2.2506688;1.0516617;0.7251775;0.6595071;0.44929034;151.79936;252.78506;567.8709;41.12653;4.355351;0.54360217;0.3080284;1.1080537;1.1280247;0.855714;0.0;0;-19.735194107355056;-5.754837735327158;22.989682303409225;8.478806751492698;-1.6610403474484892;0.36698441311987334;0.2809682065318312;0.2926829268292683
136;958.97363;64.83814;738.1544;5.711122;0.07049551;1.5095793;1.237909;1.2210683;0.7602268;777.9034;801.86914;210.29567;89.50455;7.6136494;0.8832143;0.061289158;0.7644298;0.4891823;1.0785397;0.0;0;3.106611020734386;21.128223274278525;33.03096114738006;21.492500572255835;-7.947672543832643;0.2742749919265033;0.3290949224069616;0.0975609756097561
