c1;c2;c3;c4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
16.133793;4.56761;4.56761;4.56761;0.78118205;0.0;0;-29.311892473548124;-16.618305633575687;29.86750300384132;16.618305633575687;-1.1742180875155923;0.20179252118611385;0.18967942390624515;0.07692307692307693
94.0025;43.02835;43.02835;42.555973;0.8846507;0.0;0;-36.4363228832973;-19.58646499374359;36.59779418935846;19.58646499374359;-1.0324419484390286;0.20179252118611385;0.18967942390624515;0.05128205128205128
88.8;64.11002;64.11002;64.11002;1.2007712;0.0;0;-36.25090218583636;-19.57334521500519;36.480585907451456;19.57334521500519;-1.0569786915991788;0.20179252118611385;0.1896794239062452;0.05128205128205128
77.7381;54.609764;54.609764;54.609764;0.7947398;0.0;0;-36.27898264408576;-19.589199290404736;36.57170835303611;19.589199290404736;-1.079655575843625;0.20179252118611385;0.18967942390624515;0.02564102564102564
51.770977;7.537624;7.537624;7.537624;0.97571725;0.0;0;-31.540271964196837;-17.378181335743506;31.923738463633143;17.378181335743506;-1.1122960189685678;0.20179252118611385;0.18967942390624518;0.02564102564102564
49.065884;66.80892;49.19309;28.15553;0.92064565;0.0;0;-31.927492557226042;-16.0509191888178;32.5535233098716;16.0509191888178;-1.1995490026445905;0.20179252118611385;0.1896794239062452;0.07692307692307693
52.97927;30.893187;30.893187;12.466921;1.1899252;0.0;0;-32.874203803077386;-17.54476907139903;33.32993101581459;17.54476907139903;-1.13828897858501;0.20179252118611385;0.18967942390624515;0.07692307692307693
53.661434;1.4533359;1.4533359;1.4533359;1.0090381;0.0;0;-6.678746628185757;-7.565870567154548;11.172532960576937;10.082749144804268;-2.3792080733077254;0.5444589986382053;0.38721042937992695;0.28205128205128205
43.461964;15.568;15.568;15.568;0.8951871;0.0;0;-34.54836823007857;-19.037495041516763;34.83533292527216;19.037495041516763;-1.0775832769264344;0.20179252118611385;0.18967942390624515;0.02564102564102564
13.184166;49.76099;49.76099;49.76099;1.0121506;0.0;0;-36.95442910760311;-19.572498915300116;37.08937400186413;19.572498915300116;-1.0229001113993175;0.20179252118611385;0.1896794239062452;0.05128205128205128
12.575129;31.047062;31.047062;31.047062;0.8062231;0.0;0;-35.908617406281955;-19.585611092704255;36.203244708381284;19.585611092704255;-1.0803395994530034;0.20179252118611385;0.18967942390624515;0.02564102564102564
95.22545;69.44136;53.635036;34.838608;1.1156014;0.0;0;-34.91805223935761;-17.143633326900556;35.15759884622374;17.143633326900556;-1.0605264780286383;0.20179252118611385;0.18967942390624515;0.05128205128205128
48.208256;24.07294;13.213658;13.213658;1.0591688;0.0;0;-31.48418678278448;-14.955889047737116;31.905950114485847;14.955889047737116;-1.126071803472082;0.20179252118611385;0.18967942390624515;0.05128205128205128
95.32102;77.28189;51.32889;51.32889;1.0503544;0.0;0;-34.17194297213198;-15.871531454334615;34.58540786311838;15.871531454334615;-1.123086764651814;0.20179252118611385;0.18967942390624515;0.02564102564102564
16.366053;28.654854;28.654854;23.533642;0.9689222;0.0;0;-34.75446702042335;-18.957028882612008;35.189936532914956;18.957028882612008;-1.1310020648479036;0.20179252118611385;0.18967942390624515;0.02564102564102564
55.44611;62.09016;60.293102;5.298304;0.8971221;0.0;0;-34.108184159471364;-18.159530857531678;34.29476371226319;18.159530857531678;-1.0255397131230812;0.20179252118611385;0.18967942390624515;0.05128205128205128
20.779648;79.923645;40.468815;40.468815;0.78269035;0.0;0;-33.2543824840723;-15.728269139901442;33.67418146618416;15.728269139901442;-1.125365205692733;0.20179252118611385;0.18967942390624515;0.05128205128205128
25.32593;38.561756;38.561756;29.768637;1.2235162;0.0;0;-34.76625796166635;-19.478376665107504;35.15000517546775;19.478376665107504;-1.1123969949598393;0.20179252118611385;0.18967942390624515;0.02564102564102564
3.0151572;4.6900263;4.6900263;4.6900263;0.958277;0.0;0;-28.293176654320696;-16.251376181258934;28.76498010997547;16.251376181258934;-1.1440717769252462;0.20179252118611385;0.18967942390624515;0.10256410256410256
11.904141;53.5492;53.5492;53.5492;0.99796087;0.0;0;-36.3988888541447;-19.583773404164617;36.58384735689927;19.583773404164617;-1.0408905469549756;0.20179252118611385;0.18967942390624515;0.05128205128205128
91.68567;99.540955;40.014816;40.014816;0.9378834;0.0;0;-32.37057883778672;-15.420670510308327;32.78967896161396;15.420670510308327;-1.1251138188140302;0.20179252118611385;0.18967942390624515;0.10256410256410256
32.160084;96.8995;60.81002;53.64435;1.2439387;0.0;0;-33.41447530939629;-17.021096433785715;33.71119664105629;17.021096433785715;-1.0810928445196526;0.20179252118611385;0.18967942390624523;0.02564102564102564
60.81684;22.110008;22.110008;22.110008;1.148086;0.0;0;-34.86193528887598;-18.810376389750104;35.11434291930731;18.810376389750104;-1.0651527272155832;0.20179252118611385;0.18967942390624515;0.05128205128205128
46.506763;75.5721;45.114017;45.114017;0.7978801;0.0;0;-33.9860279146529;-16.578047200590333;34.348387371953855;16.578047200590333;-1.1047035877734577;0.20179252118611385;0.18967942390624515;0.02564102564102564
40.05112;34.50173;21.996065;21.996065;1.0540875;0.0;0;-33.09003950421796;-15.901611215189064;33.481646961489865;15.901611215189064;-1.1152244094949468;0.20179252118611385;0.18967942390624515;0.02564102564102564
53.19329;16.035645;16.035645;7.6026983;0.99231726;0.0;0;-35.08849386805459;-20.118432199392515;35.08849386805459;20.118432199392515;-1.0;;;0.05128205128205128
18.732021;66.59481;57.82823;57.82823;1.1466761;0.0;0;-35.08526287152032;-17.93322787297552;35.58497629757327;17.93322787297552;-1.1541112949470937;0.20179252118611385;0.18967942390624515;0.07692307692307693
98.860504;50.091866;33.790295;3.3547566;1.2486581;0.0;0;-31.112775964116345;-14.606789524679613;31.64319636152366;14.606789524679613;-1.1323006941893785;0.20179252118611385;0.18967942390624515;0.07692307692307693
81.8326;53.92766;27.219109;20.817554;1.1221534;0.0;0;-31.680011709982953;-13.945697762758982;32.207027979131425;13.945697762758982;-1.163932422715939;0.20179252118611385;0.18967942390624518;0.07692307692307693
74.16405;82.74099;15.111051;15.111051;1.1824644;0.0;0;-28.80828865627439;-11.819479741387795;29.380637687823345;11.819479741387795;-1.1375270808831157;0.20179252118611385;0.18967942390624515;0.3076923076923077
46.88124;33.661003;13.962971;8.505177;1.0013177;0.0;0;-30.16097435303848;-13.89870341694541;30.62124135675493;13.89870341694541;-1.1250194047383608;0.20179252118611385;0.18967942390624515;0.1282051282051282
15.296184;66.71281;66.71281;26.224653;0.936799;0.0;0;-34.77763030593557;-19.211093676162903;34.99966885945519;19.211093676162903;-1.0542286420011493;0.20179252118611385;0.18967942390624515;0.05128205128205128
92.06738;36.625484;22.171583;15.406128;1.0716399;0.0;0;-32.30321312980708;-15.77203386995987;32.65333431795967;15.77203386995987;-1.1003013500813954;0.20179252118611385;0.1896794239062452;0.05128205128205128
34.145294;4.2819624;4.2819624;4.2819624;1.1247092;0.0;0;-25.27861142146805;-15.92763946991738;25.93681392713519;15.92763946991738;-1.2111215299402749;0.20179252118611385;0.18967942390624515;0.07692307692307693
5.020168;37.80773;37.80773;37.80773;0.86376697;0.0;0;-35.941016420579366;-19.587179152245398;36.25115191366744;19.587179152245398;-1.085918063374558;0.20179252118611385;0.18967942390624515;0.02564102564102564
34.246944;95.003944;25.99905;6.4572163;1.0016937;0.0;0;-29.01318411893965;-12.612809858051179;29.67503625067677;12.612809858051179;-1.1515388170985261;0.20179252118611385;0.18967942390624515;0.20512820512820512
79.44776;48.331417;48.331417;46.01882;0.8068955;0.0;0;-35.96326636434597;-19.58771683118755;36.30210240669747;19.58771683118755;-1.0962419611593412;0.20179252118611385;0.18967942390624515;0.02564102564102564
62.274647;10.831962;10.831962;10.831962;0.8581764;0.0;0;-33.97807012839697;-18.024698679863405;34.23447494973647;18.024698679863405;-1.0665905599895646;0.20179252118611385;0.18967942390624515;0.05128205128205128
75.08635;68.785805;68.785805;68.785805;1.1909294;0.0;0;-37.06540909708247;-19.572619573525515;37.199133717663216;19.572619573525515;-1.0224611657669906;0.20179252118611385;0.18967942390624515;0.05128205128205128
79.3656;96.3383;56.096283;10.800715;0.822366;0.0;0;-32.857353084037726;-14.64179105681356;33.15863657563162;14.64179105681356;-1.0524156548920116;0.20179252118611385;0.18967942390624515;0.07692307692307693
21.203342;90.79545;18.089312;18.089312;1.1556741;0.0;0;-29.29802065262825;-12.212078911225149;29.837337426377037;12.212078911225149;-1.131777122325023;0.20179252118611385;0.1896794239062452;0.3076923076923077
92.3791;57.200363;57.200363;48.189903;0.9362979;0.0;0;-35.49485393416915;-19.58620518511836;35.88263225640059;19.58620518511836;-1.1138470282330433;0.20179252118611385;0.18967942390624515;0.02564102564102564
43.80458;37.63431;37.63431;37.63431;1.0817606;0.0;0;-36.52768201440944;-19.377607504806377;36.689566132388414;19.377607504806377;-1.032590441347811;0.20179252118611385;0.18967942390624515;0.05128205128205128
63.904976;58.07196;34.975048;34.975048;1.2051632;0.0;0;-34.05854660397382;-15.184400863761596;34.304865880676;15.184400863761596;-1.0629626805722097;0.20179252118611385;0.18967942390624515;0.07692307692307693
0.24085417;81.59495;76.38743;34.134773;1.1404493;0.0;0;-31.202970084371774;-15.886621800896648;33.4860366041474;16.523492050523743;-1.766285915236024;0.4408995543585866;0.28644846391096956;0.15384615384615385
99.336914;86.12512;54.308594;54.308594;1.1629705;0.0;0;-34.11948584782994;-17.147413658652766;34.429280822361775;17.147413658652766;-1.0857955751693247;0.20179252118611385;0.18967942390624515;0.02564102564102564
28.09683;81.8862;81.8862;44.752174;0.8805745;0.0;0;-36.37066083206874;-18.430850817769965;36.561671183454486;18.430850817769965;-1.0430674623200364;0.20179252118611385;0.18967942390624515;0.05128205128205128
6.21569;45.55308;45.55308;45.55308;0.9308373;0.0;0;-36.01512161270068;-19.586662550992486;36.333220993268675;19.586662550992486;-1.0887827597801036;0.20179252118611385;0.18967942390624515;0.02564102564102564
45.831623;11.89461;4.109167;4.109167;1.1163961;0.0;0;-24.833452845037286;-10.576550746270726;25.49877725794014;10.727416530695251;-1.2087933306209881;0.20179252118611385;0.18967942390624515;0.1794871794871795
12.9117155;56.92165;56.92165;22.71995;1.1386173;0.0;0;-35.59232434659324;-17.83562755027424;35.786072541218964;17.83562755027424;-1.0440522941258958;0.20179252118611385;0.18967942390624515;0.05128205128205128
15.241148;15.651319;15.651319;8.3708;1.1450261;0.0;0;-31.569734690272316;-17.451667614306302;32.02452737175038;17.451667614306302;-1.1379528175900615;0.20179252118611385;0.18967942390624515;0.07692307692307693
63.23196;6.1052237;6.1052237;6.1052237;1.120054;0.0;0;-29.26438956053693;-16.62173043375182;29.7119577705351;16.62173043375182;-1.1353540971118248;0.20179252118611385;0.18967942390624515;0.07692307692307693
39.29881;49.871796;12.000154;12.000154;0.8658113;0.0;0;-29.65096100308805;-12.559099709579726;30.146701618980998;12.559099709579726;-1.126728421373485;0.20179252118611385;0.18967942390624515;0.2564102564102564
92.18603;65.540794;65.540794;65.540794;0.89454335;0.0;0;-36.35855052630709;-19.588902210414943;36.63700784027838;19.588902210414943;-1.0745230799473025;0.20179252118611385;0.18967942390624515;0.02564102564102564
31.922459;85.41619;64.752426;24.503475;1.2210205;0.0;0;-40.53272519414546;-34.97036160153081;40.770301067102466;34.97036160153081;-1.0;;;0.10256410256410256
72.62075;78.28573;33.889244;33.889244;1.0269302;0.0;0;-32.52049110865499;-15.635073088912804;32.86913832313064;15.635073088912804;-1.0997711458181048;0.20179252118611385;0.18967942390624515;0.07692307692307693
46.115334;85.72548;85.72548;71.42613;1.1272252;0.0;0;-35.685030951709166;-19.157211044544027;36.13049707680961;19.157211044544027;-1.1345979544533753;0.20179252118611385;0.18967942390624515;0.02564102564102564
65.99853;76.00928;56.561012;35.260265;1.0495979;0.0;0;-27.05258665909351;-13.91678919758914;30.34576237786694;15.116836925254603;-2.0980791964714314;0.44650077266170113;0.32352379071449905;0.1794871794871795
59.973537;70.326904;70.326904;44.004406;1.212251;0.0;0;-35.97127684770991;-18.458527682654903;36.1985788873142;18.458527682654903;-1.056121974837081;0.20179252118611385;0.18967942390624515;0.05128205128205128
47.28367;1.0236555;1.0236555;1.0236555;1.1843909;0.0;0;12.880863419186856;16.738714222795693;20.932737499956;19.34693505349901;-6.843266882572004;-0.0048705578518223915;0.017220544886748512;0.07692307692307693
95.00661;62.61397;28.858725;22.753157;0.8806874;0.0;0;-32.23475082998546;-15.433015577182914;32.62664184549222;15.433015577182914;-1.1153264084569154;0.20179252118611385;0.18967942390624515;0.10256410256410256
34.27794;12.056975;12.056975;12.056975;1.1923547;0.0;0;-32.304375972855475;-17.964575646193026;32.74541637542227;17.964575646193026;-1.133005974221854;0.20179252118611385;0.18967942390624515;0.07692307692307693
17.731777;5.876127;5.876127;5.876127;0.9000197;0.0;0;-30.195735197911297;-16.713531682736658;30.68467270823074;16.713531682736658;-1.1502350815844498;0.20179252118611385;0.1896794239062452;0.07692307692307693
67.81262;15.649652;15.649652;0.31772932;0.9704902;0.0;0;-29.636986589200813;-16.484114606997963;30.146227293734544;16.484114606997963;-1.13276965023919;0.20179252118611385;0.18967942390624515;0.07692307692307693
84.602295;82.330986;40.356926;40.356926;1.1756167;0.0;0;-33.50623489869954;-14.357661927556734;33.761421449314675;14.357661927556734;-1.0661523348421242;0.20179252118611385;0.18967942390624515;0.07692307692307693
4.034971;74.387505;13.643057;13.643057;0.91200954;0.0;0;-28.976576146329116;-12.219500524055064;29.543767525637943;12.219500524055064;-1.1370428276008768;0.20179252118611385;0.18967942390624515;0.3076923076923077
44.968773;94.877754;68.62443;68.62443;0.895386;0.0;0;-35.14991644291604;-17.906910637401722;35.35927282261385;17.906910637401722;-1.0496667270000275;0.20179252118611385;0.1896794239062452;0.05128205128205128
89.24985;97.897835;43.085613;18.109734;1.0843284;0.0;0;-31.67072900604654;-13.872724660648487;32.09264910907456;13.872724660648487;-1.1013767602919384;0.20179252118611385;0.18967942390624515;0.10256410256410256
74.96436;89.32947;89.32947;73.96064;1.2498382;0.0;0;-35.84938460501938;-19.581177678106997;36.17136521071581;19.581177678106997;-1.0901788784096804;0.20179252118611385;0.18967942390624515;0.02564102564102564
99.180855;13.301276;13.301276;13.301276;0.8155285;0.0;0;-34.80211616892673;-18.77379031365612;35.02978027629562;18.77379031365612;-1.0562522145254805;0.20179252118611385;0.18967942390624515;0.05128205128205128
53.14607;87.83949;76.76641;64.461586;1.1005303;0.0;0;-35.03348653489685;-18.00580924395811;35.49581761414903;18.00580924395811;-1.1406644607494565;0.20179252118611385;0.18967942390624515;0.07692307692307693
66.002975;83.865326;24.257051;24.257051;1.0134777;0.0;0;-30.94240863064292;-13.261406885296452;31.356590783951372;13.261406885296452;-1.1084165315808974;0.20179252118611385;0.18967942390624515;0.1794871794871795
30.255003;87.10988;71.60081;71.60081;0.95530874;0.0;0;-35.31458894428472;-17.31012807374279;35.724470300870294;17.31012807374279;-1.1217977285945975;0.20179252118611385;0.18967942390624515;0.02564102564102564
94.75408;15.177045;2.051971;2.051971;1.1249294;0.0;0;-20.992162044429513;-7.640918284829411;22.284319382818666;7.753657953602129;-1.2655349441038954;0.391604626958819;0.20236128858556213;0.358974358974359
36.639885;11.688015;11.688015;11.688015;1.0274181;0.0;0;-33.07525794102499;-18.756372302645104;33.45780250136205;18.756372302645104;-1.1119643875096386;0.20179252118611385;0.18967942390624515;0.02564102564102564
73.85368;92.38165;49.36692;49.36692;1.1489055;0.0;0;-33.2865996583613;-15.886056126814452;33.694380593029294;15.886056126814452;-1.1210421841280827;0.20179252118611385;0.1896794239062452;0.05128205128205128
40.31999;17.390926;17.390926;17.390926;1.121927;0.0;0;-34.63242054102448;-18.3523681132271;34.87587745973482;18.3523681132271;-1.0619330594642629;0.20179252118611385;0.18967942390624515;0.05128205128205128
56.186275;36.86849;36.86849;36.86849;1.2425594;0.0;0;-35.44863069213161;-19.58715965240492;35.75918278096319;19.58715965240492;-1.086067917366342;0.20179252118611385;0.18967942390624515;0.02564102564102564
71.98106;45.603924;26.324728;26.324728;1.1554329;0.0;0;-32.571502902955935;-15.260631440237802;33.00345032497656;15.260631440237802;-1.129735130836384;0.20179252118611385;0.18967942390624515;0.07692307692307693
50.898327;12.453009;12.453009;11.020106;0.7833999;0.0;0;-34.99676067468347;-18.617162965279988;35.16857778011427;18.617162965279988;-1.0361634442966037;0.20179252118611385;0.18967942390624515;0.05128205128205128
90.709564;2.0732224;2.0732224;2.0732224;1.1397897;0.0;0;-13.120660859892402;-12.000733693731377;15.088915758488447;13.526941306046552;-1.5839048762923227;0.4408995543585866;0.28811351486921427;0.3076923076923077
