;[m3/s]
;Q
2016-12-03;1.65625
2016-12-04;1.5554166666666667
2016-12-05;1.4758333333333333
2016-12-06;1.4170833333333333
2016-12-07;1.3275
2016-12-08;1.23375
2016-12-09;1.19
2016-12-10;1.11375
2016-12-11;1.0645833333333334
2016-12-12;1.0479166666666668
2016-12-13;0.9725
2016-12-14;0.9416666666666665
2016-12-15;0.9016666666666667
2016-12-16;0.8516666666666666
2016-12-17;0.8104166666666667
2016-12-18;0.7808333333333334
2016-12-19;0.7445833333333334
2016-12-20;0.7154166666666666
2016-12-21;0.6745833333333334
2016-12-22;0.6420833333333333
2016-12-23;0.7200000000000001
2016-12-24;0.6766666666666666
2016-12-25;0.6254166666666666
2016-12-26;0.5433333333333333
2016-12-27;0.5741666666666667
2016-12-28;0.5775
2016-12-29;0.5691666666666667
2016-12-30;1.2425
2016-12-31;1.5629166666666665
2017-01-01;1.6491666666666667
2017-01-02;1.63
2017-01-03;0.5904166666666667
2017-01-04;0.3429166666666667
2017-01-05;0.33791666666666664
2017-01-06;1.1195833333333334
2017-01-07;1.4437499999999999
2017-01-08;1.1575
2017-01-09;2.0025
2017-01-10;1.1391666666666667
2017-01-11;0.4170833333333333
2017-01-12;0.7925
2017-01-13;1.603855421686747
2017-01-14;2.246354166666667
2017-01-15;1.20625
2017-01-16;1.0726041666666666
2017-01-17;0.9309375000000001
2017-01-18;1.2972916666666665
2017-01-19;2.4252083333333334
2017-01-20;2.750833333333333
2017-01-21;1.0169791666666665
2017-01-22;0.445625
2017-01-23;0.655
2017-01-24;0.6535416666666667
2017-01-25;0.5794791666666667
2017-01-26;0.9831249999999999
2017-01-27;0.8421875
2017-01-28;1.2320833333333334
2017-01-29;1.3305208333333334
2017-01-30;0.23697916666666666
2017-01-31;1.101875
2017-02-01;21.6496875
2017-02-02;22.2928125
2017-02-03;15.535833333333334
2017-02-04;12.162395833333333
2017-02-05;10.9459375
2017-02-06;10.619479166666666
2017-02-07;10.238229166666667
2017-02-08;8.338333333333333
2017-02-09;7.048541666666666
2017-02-10;5.846770833333333
2017-02-11;5.0242708333333335
2017-02-12;4.377083333333333
2017-02-13;3.87125
2017-02-14;3.4663541666666666
2017-02-15;3.119895833333333
2017-02-16;2.8790625
2017-02-17;2.7566666666666664
2017-02-18;3.6668749999999997
2017-02-19;3.4702083333333333
2017-02-20;3.0522916666666666
2017-02-21;2.8763541666666668
2017-02-22;4.0398958333333335
2017-02-23;5.819791666666667
2017-02-24;5.2765625
2017-02-25;5.334062500000001
2017-02-26;4.234895833333334
2017-02-27;3.675625
2017-02-28;3.3385416666666665
2017-03-01;8.126875
2017-03-02;7.606041666666666
2017-03-03;15.639583333333334
2017-03-04;11.421145833333334
2017-03-05;10.016979166666667
2017-03-06;8.972708333333333
2017-03-07;9.206979166666667
2017-03-08;9.586041666666667
2017-03-09;9.190104166666666
2017-03-10;28.437812500000003
2017-03-11;29.354062499999998
2017-03-12;19.142083333333332
2017-03-13;14.219479166666666
2017-03-14;11.021145833333334
2017-03-15;8.980520833333333
2017-03-16;7.6003125
2017-03-17;6.690520833333333
2017-03-18;6.054062500000001
2017-03-19;6.361562500000001
2017-03-20;7.086875
2017-03-21;5.962708333333333
2017-03-22;5.4750000000000005
2017-03-23;6.162291666666667
2017-03-24;5.1765625
2017-03-25;4.6075
2017-03-26;4.290729166666667
2017-03-27;3.9915625
2017-03-28;3.6832291666666666
2017-03-29;3.401666666666667
2017-03-30;3.1646875
2017-03-31;3.0151041666666667
2017-04-01;2.8725
2017-04-02;2.7403125
2017-04-03;2.6484375
2017-04-04;2.808125
2017-04-05;2.6307291666666663
2017-04-06;2.43875
2017-04-07;2.2694791666666667
2017-04-08;2.1353125
2017-04-09;2.0170833333333333
2017-04-10;1.8971875
2017-04-11;1.8296875000000001
2017-04-12;1.8451041666666665
2017-04-13;1.7097916666666666
2017-04-14;1.6228125
2017-04-15;1.5394791666666665
2017-04-16;1.6180208333333332
2017-04-17;2.3452083333333333
2017-04-18;2.8434375000000003
2017-04-19;2.780416666666667
2017-04-20;2.3452083333333333
2017-04-21;2.129583333333333
2017-04-22;1.9457291666666665
2017-04-23;1.8591666666666669
2017-04-24;1.7827083333333336
2017-04-25;1.670625
2017-04-26;2.0290624999999998
2017-04-27;3.7140625000000003
2017-04-28;3.495473684210526
2017-04-29;3.6107291666666668
2017-04-30;3.54125
2017-05-01;3.3032291666666667
2017-05-02;3.3592708333333334
2017-05-03;3.1410416666666667
2017-05-04;3.130729166666667
2017-05-05;3.9375
2017-05-06;3.6979166666666665
2017-05-07;4.465833333333333
2017-05-08;10.193125
2017-05-09;14.571041666666666
2017-05-10;14.206666666666665
2017-05-11;11.1275
2017-05-12;8.926666666666668
2017-05-13;7.392812500000001
2017-05-14;6.060104166666666
2017-05-15;5.5278125
2017-05-16;5.345416666666666
2017-05-17;4.214479166666666
2017-05-18;3.6755208333333336
2017-05-19;3.3789583333333333
2017-05-20;6.489791666666666
2017-05-21;4.848333333333334
2017-05-22;3.8846875
2017-05-23;3.3779166666666662
2017-05-24;3.0327083333333333
2017-05-25;2.7397916666666666
2017-05-26;2.517916666666667
2017-05-27;2.328333333333333
2017-05-28;2.1336458333333335
2017-05-29;2.0314583333333336
2017-05-30;1.8946874999999999
2017-05-31;1.9478125000000002
2017-06-01;1.8111458333333335
2017-06-02;3.602395833333333
2017-06-03;3.0325531914893618
2017-06-04;2.302947368421053
2017-06-05;5.2421875
2017-06-06;2.9497916666666666
2017-06-07;3.1374999999999997
2017-06-08;3.998958333333333
2017-06-09;2.8347916666666664
2017-06-10;2.4551041666666666
2017-06-11;2.438125
2017-06-12;1.9629166666666666
2017-06-13;1.7686458333333333
2017-06-14;1.6214583333333332
2017-06-15;1.5284375
2017-06-16;1.4269791666666667
2017-06-17;1.3753125
2017-06-18;1.2163541666666666
2017-06-19;1.1279166666666667
2017-06-20;1.01625
2017-06-21;0.9311458333333333
2017-06-22;0.8240625
2017-06-23;0.7218749999999999
2017-06-24;0.6478125
2017-06-25;0.6298958333333333
2017-06-26;0.5965625
2017-06-27;0.5429166666666666
2017-06-28;0.6505208333333333
2017-06-29;0.8523958333333334
2017-06-30;1.3186458333333333
2017-07-01;0.9727083333333333
2017-07-02;0.7356250000000001
2017-07-03;1.4251041666666666
2017-07-04;0.9383333333333334
2017-07-05;0.6619791666666667
2017-07-06;0.5023958333333334
2017-07-07;0.4054166666666667
2017-07-08;0.34927083333333336
2017-07-09;0.330625
2017-07-10;0.35781250000000003
2017-07-11;1.0477083333333332
2017-07-12;1.4902083333333334
2017-07-13;0.7253191489361703
2017-07-14;0.77875
2017-07-15;0.7008333333333333
2017-07-16;0.5795833333333333
2017-07-17;0.3680208333333333
2017-07-18;0.3134375
2017-07-19;0.2967708333333334
2017-07-20;0.2909375
2017-07-21;0.2751041666666667
2017-07-22;0.3930208333333334
2017-07-23;0.3901041666666667
2017-07-24;0.40562499999999996
2017-07-25;1.3246875
2017-07-26;1.8971875
2017-07-27;4.4366666666666665
2017-07-28;2.4838541666666667
2017-07-29;4.0665625
