model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
23;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.333;1.0;1.0;1.0;1.0;2.5;0;213.42123079667923;31.976871285752026;222.57105766411482;31.976871285752026;-25.877607354247004;-0.3398161810993678;-0.38676366449006294;0.04878048780487805;0.024390243902439025;0.024390243902439025
24;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.333;1.0;1.0;1.0;1.0;5.0;0;212.48127198811233;31.086517824477284;222.3808388696613;31.086517824477284;-25.615952741082;-0.3398161810993678;-0.38668016502460395;0.04878048780487805;0.024390243902439025;0.0
25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.333;1.0;1.0;1.0;1.0;10.0;0;210.15020236300285;28.82025129343114;221.7203837259012;28.82025129343114;-24.943533214787504;-0.3398161810993678;-0.38672197549924814;0.024390243902439025;0.0;0.0
26;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.333;1.0;1.0;1.0;1.0;20.0;0;204.12539106368033;22.79312125631853;219.82938027734062;29.696318924709743;-23.184068456492067;-0.3398161810993678;-0.3868872239047779;0.0;0.0;0.0
27;53.365726;328.88495;170.31139;46.677067;166.81085;77.61252;6.2969294;1.9689736;0.49369332;0.39876366;1.9491928;166.81085;16.491331;5.9297175;0.64781874;0.49369332;0.39876366;1.0372366;51.058887;16.491331;9.332826;0.49369332;1.232895;0.0;0;-29.71642213094665;-13.211634554748997;30.668061380405504;13.211634554748997;-1.203754774737634;0.20044593143431833;0.18531554452469942;0.07317073170731707;0.04878048780487805;0.024390243902439025
28;162.7466;596.0829;880.4871;66.10443;696.0772;28.485174;3.404437;0.50345564;1.0177294;0.8448498;1.3163677;266.5395;28.485174;1.3236401;0.50345564;0.9093351;0.8448498;0.94177085;54.87677;28.485174;9.618884;0.19006;0.929079;0.0;0;-39.72808485906262;-15.923201344155359;40.61305381849779;15.923201344155359;-1.1676815149840594;0.20044593143431833;0.18531554452469937;0.024390243902439025;0.024390243902439025;0.0
29;686.21844;35.27652;653.9521;58.821495;287.30783;15.030577;8.679353;0.20032398;1.4935898;1.0014062;0.9304955;287.30783;3.8126888;6.162784;0.20032398;1.4935898;1.0014062;0.9304955;19.132717;3.8126888;1.1985326;1.1832947;1.0974947;0.0;0;5.866302015271289;8.116242191561327;32.77944469298474;15.428027923187699;-5.370691325158999;0.01872401386363934;-0.28389219602734;0.0975609756097561;0.07317073170731707;0.024390243902439025
30;747.3145;17.381866;581.0929;88.52125;184.97568;80.78491;9.101516;0.23097329;0.32543665;1.4309602;1.4662083;184.97568;70.14379;5.368596;0.23097329;0.32543665;0.5370841;1.4662083;45.170746;70.14379;3.9169436;0.32543665;0.9375387;0.0;0;-19.983460349154527;-7.691778649423071;22.12762873226022;8.326869619577735;-1.4450608537889107;0.3562831181532157;0.2301867557038349;0.3170731707317073;0.1951219512195122;0.0
31;967.83466;853.1254;753.8253;47.43708;508.35684;3.3759778;7.221621;1.610551;0.88060033;0.9055676;0.87615997;51.263046;3.3759778;7.5656667;1.610551;0.88060033;0.9055676;0.87615997;26.43698;3.3759778;1.2319896;0.4760348;1.0209904;0.0;0;12.370479108605611;14.11432867220131;37.9088037815871;17.756911459152832;-7.0359141680343615;-0.03633247980701681;-0.2782523978018406;0.0975609756097561;0.07317073170731707;0.0
32;332.5671;55.959805;728.73895;17.88094;752.91174;67.935974;7.101787;1.2671659;1.31003;1.2736275;0.22231016;579.64966;26.578615;8.30667;0.44948265;1.31003;0.45835263;0.22231016;10.583693;26.578615;9.34409;1.0533619;0.8599485;0.0;0;-40.22988344355542;-17.121983112273114;41.46323759003749;17.121983112273114;-1.172323681504443;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.024390243902439025;0.024390243902439025
33;376.7551;529.5472;119.42093;21.536745;276.90262;47.643833;4.936615;1.5146791;1.765088;0.2120175;1.0001631;276.90262;47.643833;2.248411;1.5146791;0.2371263;0.2120175;0.057288438;47.164482;7.5085764;4.527772;0.2371263;1.2088181;0.0;0;-10.734843781323098;0.4301312966440207;19.260328150990148;5.493172503019736;-1.3433724121699067;0.09578100030164334;0.2186092057495062;0.4634146341463415;0.34146341463414637;0.0975609756097561
34;474.86026;618.8379;999.47144;84.62105;724.8186;7.6224008;0.7875703;1.8113408;1.3116653;1.5299324;1.9112499;724.8186;7.6224008;1.1090206;0.21152867;0.5478595;0.76466095;1.3586558;19.378849;7.6224008;9.0997715;0.5478595;1.0943699;0.0;0;-35.670111173150225;-15.277971667142396;36.60755911890936;15.277971667142396;-1.2106693999656533;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.0;0.0
35;197.57664;206.18951;942.4708;0.97122335;467.35535;68.88727;9.9903;0.46027583;0.16936685;0.01651818;0.55247754;362.11636;21.249176;9.2444315;0.13910015;0.16936685;0.01651818;0.31933615;26.682764;17.158875;4.54642;0.16936685;0.7853083;0.0;0;-26.28068022594795;-10.448024653758893;27.862221406888082;11.259006805600222;-1.376695683868577;0.29632806532566497;0.20768140165990576;0.17073170731707318;0.0975609756097561;0.024390243902439025
36;138.62228;896.77356;897.62604;86.926125;409.735;48.339123;0.16539825;0.7345298;0.6499073;1.2878888;0.115221046;409.735;43.2033;7.4092073;0.7345298;0.31491137;0.94025743;0.115221046;37.692425;7.909601;0.9170554;0.31491137;0.8602069;0.0;0;8.110407975022293;15.784993248794905;33.79618165143474;19.29368758856873;-6.736163523676655;-0.03324385344785863;-0.1306606939547931;0.07317073170731707;0.04878048780487805;0.0
37;480.94788;198.19481;626.0662;5.6532497;365.92566;86.024124;4.95902;1.5868185;0.70835507;1.6543641;1.4852794;365.92566;30.294266;3.6300054;0.656938;0.70835507;0.6992229;0.2179954;50.799297;29.454031;3.5799084;0.70835507;0.7911849;0.0;0;-23.977523770205686;-6.849695720757865;26.596008055413947;8.262551621910433;-1.4263231230203266;0.28857582282469446;0.22000609916469663;0.3170731707317073;0.17073170731707318;0.04878048780487805
38;234.64026;885.66986;527.5634;39.22668;154.12515;20.94233;3.6776717;0.52618986;0.7826642;1.535918;0.9142656;44.60091;20.94233;5.3713374;0.52618986;0.41735855;0.59095055;0.9142656;31.672346;20.94233;9.714562;0.41735855;0.82166636;0.0;0;-41.48473318696682;-19.138550722440698;41.83640527592438;19.138550722440698;-1.0555598913540778;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.024390243902439025;0.0
39;673.11584;765.36035;540.9158;80.037605;339.30743;0.32972723;7.763562;1.0170213;1.8838209;0.30316168;0.6760627;339.30743;0.32972723;8.225738;1.0170213;0.7622029;0.30316168;0.6760627;95.73898;0.32972723;8.766375;0.3009996;0.77778935;0.0;0;-43.279203614826365;-18.987277873882505;43.52583183306733;18.987277873882505;-1.0627833048636224;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.024390243902439025;0.024390243902439025
40;442.7804;248.33553;24.787575;40.820778;880.45905;13.135633;7.360446;0.89246684;0.08104967;1.6900524;0.9802028;484.6774;13.135633;1.6350983;0.89246684;0.08104967;0.4248416;0.9802028;92.736664;13.135633;5.143199;0.08104967;1.2375505;0.0;0;-19.09611345945404;-7.959898126467891;22.911486776270245;10.791453080494136;-1.76667095422207;0.33785615687756976;0.2688950658991715;0.34146341463414637;0.21951219512195122;0.0975609756097561
41;834.35144;159.23672;504.4748;82.25259;111.145256;27.034042;6.2842164;1.1946573;0.6113255;0.16759968;1.860699;111.145256;27.034042;0.023014368;0.41706353;0.14607649;0.16759968;0.03993084;32.354153;27.034042;3.295038;0.14607649;1.0799984;0.0;0;3.1454769446860493;4.476899864955357;25.276242677947245;6.980026603814764;-1.5733441265879624;-0.013062164460864471;-0.3001733830262559;0.4146341463414634;0.2926829268292683;0.0975609756097561
42;703.26245;323.07037;627.53186;10.119854;958.71704;65.25921;0.75663805;1.9765238;0.98998725;0.1420506;0.507996;422.72562;65.25921;5.468656;0.85507697;0.98998725;0.1420506;0.507996;50.385868;8.557511;1.6485668;0.98998725;1.0316603;0.0;0;-8.110049753052072;4.4579269754856625;23.044391615083306;11.421525825730981;-3.276674021413633;0.14245891806597621;0.1361713864605138;0.2682926829268293;0.14634146341463414;0.0975609756097561
43;319.24298;403.97107;662.11914;51.203068;116.42156;36.32806;2.376126;0.21639286;0.18192808;1.6469872;0.40903482;116.42156;33.45632;0.94083893;0.21639286;0.18192808;0.94784695;0.40903482;64.66638;33.45632;1.3873105;0.18192808;1.0808842;0.0;0;24.129000363051112;22.456703425539587;46.48114588215475;27.43277912041202;-9.397454396699896;-0.12355335907091844;-0.2835648389556788;0.04878048780487805;0.024390243902439025;0.0
44;833.9372;253.32683;338.81808;58.289154;368.41132;11.912867;0.9506427;0.97443837;0.97224057;0.3732156;1.0724839;368.41132;1.9116101;9.622146;0.20530984;0.04811702;0.3732156;1.0724839;26.774517;1.9116101;1.5656862;0.04811702;1.0998107;0.0;0;17.955831346324977;19.32203881084473;42.2765173578014;24.10197100954983;-8.389485972482452;-0.07790695918818032;-0.28681281945256726;0.0975609756097561;0.04878048780487805;0.024390243902439025
45;806.71674;998.90265;476.56952;89.09777;610.2431;98.15919;9.789974;1.9183837;0.22318655;0.89964736;0.9319836;610.2431;76.35144;2.0453944;1.0168983;0.22318655;0.89964736;0.9319836;66.54879;76.35144;5.32514;0.22318655;1.0330245;0.0;0;-26.867846172539608;-14.23635067256015;29.18026899841654;14.379824162664733;-1.480054193103848;0.2843320607243313;0.21823951437574385;0.14634146341463414;0.07317073170731707;0.07317073170731707
46;393.6036;237.35582;639.9475;9.452779;839.463;10.9119215;1.2865511;0.702275;1.6771866;1.8739;0.30809724;90.698616;10.9119215;7.3647003;0.31574628;1.2010465;0.32374662;0.271643;47.848156;3.853752;6.999015;1.2010465;1.1462529;0.0;0;-29.938223986001482;-13.751920930634924;30.988356390151637;14.451583706420536;-1.2303469408721899;0.20044593143431833;0.18531554452469937;0.12195121951219512;0.07317073170731707;0.024390243902439025
47;295.44482;832.3285;434.02246;33.92621;152.14699;35.576523;9.6722555;1.4837886;0.54746795;0.42583776;1.165508;152.14699;35.576523;7.113651;0.21343713;0.54746795;0.42583776;1.165508;12.795801;35.576523;2.9710882;0.54746795;1.0402554;0.0;0;-1.3892701668760803;0.18676940531793207;27.14969549959093;12.69473797572465;-2.8515603012186896;-0.11932317191803693;-0.33329132573210823;0.3170731707317073;0.24390243902439024;0.14634146341463414
48;685.67053;167.52657;962.51385;65.96887;149.69121;87.67277;1.1359946;1.8592482;1.0507922;1.5633616;1.1532358;149.69121;83.31625;1.671251;0.88851386;0.5247969;0.29438937;0.7193334;33.12283;81.988945;9.842549;0.5247969;0.8216292;0.0;0;-40.64417956319898;-17.368112953000946;41.372189071373526;17.368112953000946;-1.0974180372093487;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.07317073170731707;0.024390243902439025
49;148.35497;980.4422;708.3877;97.99502;632.09436;65.29627;8.623681;0.48880878;1.2404525;1.1730353;1.2148074;632.09436;65.29627;0.26413545;0.48880878;0.34658766;0.02324822;0.492478;26.49715;36.416874;4.6733546;0.050643634;0.8211067;0.0;0;-28.342696606639738;-9.458649152737053;30.341930733735005;9.731943908206176;-1.3966761944249926;0.28857582282469446;0.20913560524565583;0.17073170731707318;0.0975609756097561;0.04878048780487805
50;207.90912;233.26822;11.261009;84.842606;299.81915;32.04781;5.7505555;0.1719467;0.61839396;0.81733453;0.8329754;299.81915;24.676256;2.3099983;0.1719467;0.18234082;0.025771486;0.8329754;84.05211;24.676256;5.9598756;0.18234082;0.7929573;0.0;0;-35.41414981000517;-15.981951440836639;36.358807232854005;15.981951440836639;-1.2290563579017135;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.04878048780487805;0.0
51;17.288647;427.47168;33.046688;84.664856;648.05707;97.03764;8.318939;0.16062912;0.7091163;0.9238692;0.58719695;89.143364;83.83273;5.414305;0.16062912;0.7091163;0.9238692;0.58719695;54.77701;65.863434;5.36444;0.7091163;0.84857553;0.0;0;-31.837018997217385;-14.983968505696112;32.96283437628799;14.987639841189463;-1.2711383540547216;0.20044593143431833;0.18531554452469937;0.14634146341463414;0.07317073170731707;0.04878048780487805
52;789.0551;562.97845;693.3972;51.766533;822.3774;50.159744;6.3439994;0.15525731;1.025927;0.82651806;0.66337365;822.3774;50.159744;1.2724115;0.15525731;0.9897594;0.82651806;0.66337365;26.205656;32.279137;7.7126017;0.9897594;0.7708578;0.0;0;-40.7361513707907;-17.249376013506662;41.78900668783392;17.249376013506662;-1.2367815732554786;0.20044593143431833;0.18531554452469942;0.0975609756097561;0.024390243902439025;0.024390243902439025
53;668.20233;129.08286;418.51865;56.473484;86.10181;0.9101786;7.6906834;0.7075365;1.612815;1.6563331;1.6703707;86.10181;0.9101786;9.401329;0.7075365;1.2294173;0.6587262;1.6703707;61.20489;0.9101786;9.3569145;0.8950646;0.96582866;0.0;0;-40.10760100699755;-19.448286306299337;40.31272024988062;19.448286306299337;-1.0493933648285483;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.024390243902439025;0.0
54;708.1137;818.65186;841.07623;85.872154;846.0492;0.71571726;7.3108077;0.2611671;0.91085684;1.6298312;1.2539426;13.305121;0.71571726;7.8295603;0.2611671;0.91085684;1.3015924;1.2539426;4.4306054;0.71571726;8.475044;0.21370815;0.8497065;0.0;0;-39.110959891367166;-18.247241192006356;39.51893810033929;18.247241192006356;-1.122363927566141;0.20044593143431833;0.18531554452469937;0.024390243902439025;0.024390243902439025;0.024390243902439025
55;782.92175;281.9387;181.28525;86.97559;47.209503;94.106834;2.609268;0.8160014;0.98688287;0.75310534;0.80206704;47.209503;9.040567;2.25011;0.52744275;0.98688287;0.3084475;0.80206704;15.720765;3.8366082;5.1532564;0.98688287;1.0598581;0.0;0;-16.516885857894916;-8.189222145999594;20.433904155775895;9.73574751674596;-1.354006064504135;0.09067165056874824;0.18212251649552547;0.17073170731707318;0.07317073170731707;0.024390243902439025
56;464.32663;553.7772;23.688644;80.24723;899.83795;28.189945;9.351132;1.5107139;1.1957712;1.3975247;1.2304012;310.93066;28.189945;1.139408;1.5107139;1.1957712;1.3975247;1.2304012;28.128134;28.189945;9.385173;1.1957712;1.2346816;0.0;0;-33.88278493161886;-16.141247484871002;34.885282267819875;16.141247484871002;-1.2312277340491944;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.04878048780487805;0.0
57;573.0538;554.13745;394.20154;81.87527;975.86194;81.22529;6.4400244;0.60347015;0.8561708;1.0684154;0.70573175;608.98145;2.568051;0.68501353;0.3833707;0.4311717;1.0684154;0.70573175;67.522896;2.568051;4.193292;0.4311717;0.8913728;0.0;0;-27.54889502803451;-13.463248317369903;29.969641001587224;13.835233560550506;-1.5658380975738737;0.3562831181532157;0.233610829176674;0.17073170731707318;0.0975609756097561;0.024390243902439025
58;148.39903;606.61426;738.7035;87.97502;670.78064;4.4516463;2.0288203;0.9640422;1.454896;1.498955;1.7266693;289.9592;4.4516463;8.198441;0.9640422;1.3790637;1.498955;1.7266693;83.82668;4.4516463;0.7472134;0.33296955;0.78927255;0.0;0;-17.348430797120827;-5.686567114394279;21.661489891348335;7.594660842483421;-2.3239291494980017;0.5761197256850018;0.37633288286436656;0.2926829268292683;0.1951219512195122;0.04878048780487805
59;123.38477;64.93113;972.01044;11.466815;984.4128;14.7770195;3.06736;0.2634639;0.019766139;0.10959234;1.4579877;732.7438;14.7770195;8.822376;0.2634639;0.019766139;0.10959234;1.4415032;53.654846;14.7770195;1.3352511;0.019766139;1.0505673;0.0;0;11.901652077444172;26.407768219205394;39.59139372456599;32.54377091575611;-9.296620575068204;-0.05537445007746792;-0.06495259023980368;0.024390243902439025;0.024390243902439025;0.0
60;671.71893;176.93257;884.8173;29.334673;823.7719;85.692276;5.3351793;1.3995966;0.9712093;0.6787082;0.21088783;194.85986;48.57796;5.2650204;1.3995966;0.0651113;0.6787082;0.21088783;23.389952;48.57796;9.521664;0.0651113;0.9029044;0.0;0;-37.67742155614198;-17.113674213316244;39.20614986462699;17.113674213316244;-1.1959981254203411;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.0;0.0
61;476.38525;169.58032;489.23386;97.61374;53.921844;99.40972;8.819449;0.6421728;1.8468022;0.6782546;0.121778324;53.921844;23.599396;5.6505547;0.6421728;1.6396227;0.6782546;0.121778324;33.54615;23.599396;9.4011135;1.3847407;0.9259765;0.0;0;-37.62002749036893;-17.577370712475158;39.091086989153965;17.577370712475158;-1.092327665205421;0.06299888002986578;0.1261237096501546;0.07317073170731707;0.04878048780487805;0.0
62;569.58374;309.03076;814.6891;54.52314;13.772835;5.287101;7.9695635;0.2790993;1.2356485;1.1976564;0.07650064;13.772835;5.287101;4.2277956;0.2790993;1.2356485;0.56051546;0.07650064;4.5863543;5.287101;9.138043;0.98822606;1.2454895;0.0;0;-18.69543192223924;-15.871690666409336;20.966687074056;15.885739017784488;-1.1882768989686443;0.09239827482154321;0.14045851634898007;0.04878048780487805;0.0;0.0
63;767.3489;153.46501;79.62715;17.728739;30.590504;16.846933;3.0274596;1.9097944;0.9779355;0.42319632;0.06479154;30.590504;16.846933;7.987221;1.6880628;0.9779355;0.18033566;0.06479154;10.186638;16.846933;7.517329;0.9779355;0.92515016;0.0;0;-28.455810872329387;-17.262346227741375;30.120881027681186;17.262346227741375;-1.1128600455961866;0.09085508860322934;0.1372649357917842;0.0;0.0;0.0
64;638.37115;922.7021;576.5496;50.35526;457.38788;72.3189;6.887978;1.5415487;1.5463294;1.0680708;0.9988509;140.6074;64.21777;8.737765;1.1832616;0.7576813;0.4270111;0.9988509;66.14556;62.428867;6.796024;0.7576813;0.91502506;0.0;0;-36.03229651593625;-16.088099178841304;36.64416950829516;16.088099178841304;-1.1871791039393884;0.20044593143431833;0.18531554452469937;0.0975609756097561;0.04878048780487805;0.024390243902439025
65;558.0436;517.8249;925.0554;64.61384;627.1488;52.997345;0.026551733;1.3081322;0.79207146;1.9599204;0.36987522;390.69952;47.54182;3.1470726;0.90154;0.79207146;1.121705;0.36987522;93.394745;47.54182;8.37782;0.79207146;0.8526135;0.0;0;-40.25244971762942;-17.311323727215353;41.35552769741518;17.311323727215353;-1.1934960902215812;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.04878048780487805;0.024390243902439025
66;563.6151;627.3394;402.4213;82.83938;486.6571;40.65601;3.333084;1.4487693;0.9398188;0.0965768;1.3523204;486.6571;40.65601;9.006341;0.8311022;0.5869097;0.0965768;1.3523204;38.975075;6.534374;4.458544;0.5869097;1.1300075;0.0;0;-19.794167312398912;-6.442820553396189;21.79037344443424;6.641489341867043;-1.5577800772837653;0.3562831181532157;0.2534898261318231;0.4146341463414634;0.1951219512195122;0.0975609756097561
67;310.91058;363.9133;960.49963;81.23646;680.359;19.527308;8.397556;0.85672975;0.39836785;1.0118532;0.970697;485.7922;19.527308;2.4246304;0.21165313;0.39836785;1.0118532;0.970697;88.56267;19.527308;5.4779477;0.39836785;1.048587;0.0;0;-28.690199188129476;-14.352582797422997;30.292756647318374;14.607649426413843;-1.3870305555339317;0.29632806532566497;0.20641164070451185;0.12195121951219512;0.07317073170731707;0.024390243902439025
68;40.509655;283.48367;228.47824;5.019225;455.1066;94.548996;1.5205;0.6036789;0.25716627;0.2851938;0.19601901;455.1066;22.470264;2.2119217;0.6036789;0.25716627;0.2851938;0.19601901;81.250175;9.222036;8.984218;0.25716627;0.80598074;0.0;0;-39.824578036706576;-18.00904449373465;41.673063008630756;18.00904449373465;-1.255201910082881;0.04359501066736694;0.18582027205531915;0.024390243902439025;0.0;0.0
69;442.35022;508.1454;114.57747;45.407146;52.138165;17.309628;3.5404186;1.0049734;0.060790222;1.1689785;0.021605361;52.138165;17.309628;8.514499;1.0049734;0.060790222;0.95850986;0.021605361;17.36201;17.309628;0.57721597;0.060790222;1.1472579;0.0;0;169.63430928499196;102.27130642615339;173.3790734825487;102.27130642615339;-37.75848539408085;-0.41495059410662294;-0.46731175023214855;0.07317073170731707;0.024390243902439025;0.0
70;222.43883;301.37973;529.5147;2.1548488;233.90504;26.598433;0.020422738;1.6522634;1.4657028;0.48931703;0.083082244;233.90504;26.598433;5.2079597;1.6522634;0.5041057;0.48931703;0.083082244;31.760017;26.598433;5.6369095;0.5041057;1.171321;0.0;0;-19.801877527272364;-7.208214874727844;22.36703189306678;8.134622771647884;-1.355443977855937;0.08381648182737818;0.19449247085184238;0.24390243902439024;0.12195121951219512;0.04878048780487805
71;414.44336;350.20947;908.1744;88.8268;992.698;32.497383;0.24109593;1.9279474;0.9416983;1.8059926;1.0713401;512.53094;32.497383;0.5329401;1.3533773;0.15793562;1.632406;1.0713401;95.24561;32.497383;3.818166;0.15793562;0.9976552;0.0;0;-25.26408252866279;-13.432259391749682;27.797319333896496;14.404610780824243;-1.5758812263038853;0.3562831181532157;0.25118320119388626;0.2926829268292683;0.04878048780487805;0.024390243902439025
72;854.869;458.22336;318.1664;17.473217;352.4052;13.944461;1.4687297;1.2145098;1.879313;0.64280206;1.1773425;352.4052;13.944461;1.0282207;1.2145098;0.5258861;0.16475925;1.1773425;69.34999;13.944461;5.560105;0.5258861;0.8231381;0.0;0;-35.718337092109564;-15.886370643829707;36.382959412563885;15.886370643829707;-1.1934888829080443;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.04878048780487805;0.0
73;241.6001;510.67636;802.1587;62.524982;331.51807;53.66968;1.027612;0.75895566;0.36186394;1.9170425;0.71249866;331.51807;15.906383;2.8886507;0.28828335;0.36186394;1.6069602;0.71249866;76.10682;15.906383;9.573108;0.17826132;1.079048;0.0;0;-36.4459505163593;-16.522873977366118;37.536981406493425;16.522873977366118;-1.2100872057044536;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.024390243902439025;0.024390243902439025
74;67.71971;984.4709;177.5053;57.104774;161.26413;34.198376;4.902396;1.43923;0.49552703;0.018228153;0.16701198;161.26413;34.198376;1.7918305;1.3681633;0.49552703;0.018228153;0.16701198;26.729626;34.198376;7.8588734;0.49552703;1.1235737;0.0;0;-26.818570949725068;-15.091332157903423;28.75435691552976;15.091332157903423;-1.236851951803392;0.04359501066736694;0.18400615233397738;0.07317073170731707;0.024390243902439025;0.0
75;288.57007;231.08936;748.1147;62.59039;987.2723;60.823967;9.001043;1.397165;1.2810646;1.6659083;1.8700309;164.01064;53.54889;9.963387;1.397165;1.2810646;0.6997392;1.1015866;29.444794;39.97774;4.7707887;0.22122173;1.2122166;0.0;0;-20.393181796301477;-8.25164870101213;22.115203097316755;8.280548921690439;-1.4799992040833705;0.3562831181532157;0.23689989709412548;0.24390243902439024;0.17073170731707318;0.04878048780487805
76;300.6578;493.0964;561.45667;56.38532;238.15472;36.849022;0.8555707;0.5024539;0.11864939;0.5307505;0.8173702;238.15472;36.849022;7.1764646;0.5024539;0.11864939;0.5307505;0.8173702;99.48897;36.849022;6.811325;0.11864939;0.95318896;0.0;0;-33.50775844537252;-15.60217720786801;34.423037439675184;15.60217720786801;-1.2253689517830688;0.20044593143431833;0.18531554452469942;0.07317073170731707;0.04878048780487805;0.024390243902439025
77;665.29736;158.01662;183.2668;71.58731;650.3583;11.730711;8.699671;0.8766729;1.0117924;0.41122872;0.8643241;650.3583;11.730711;4.3922772;0.8766729;1.0117924;0.14952648;0.35181737;80.558716;11.730711;5.6334805;1.0117924;0.93965584;0.0;0;-31.446694127412673;-10.612022585907766;32.6691850773687;10.764217645990072;-1.271167355533257;0.20044593143431833;0.18531554452469937;0.14634146341463414;0.07317073170731707;0.04878048780487805
78;561.46185;356.49924;720.9064;62.648384;51.626984;87.27248;6.684897;0.2766871;0.2559272;1.7694498;0.7691007;31.451185;44.422035;8.070957;0.2766871;0.2559272;0.5391803;0.7691007;10.473245;44.422035;1.9798394;0.2559272;0.99169;0.0;0;25.594698340219338;11.652569334045552;43.06423901870272;18.085161000896818;-7.221175107508488;-0.06717671707957577;-0.34391062101812236;0.0975609756097561;0.04878048780487805;0.04878048780487805
79;786.0592;720.13763;716.6185;9.120995;75.80761;51.01424;1.6972598;0.8105339;0.33118093;0.6157042;0.12834007;75.80761;51.01424;2.9477289;0.6492194;0.33118093;0.6157042;0.12834007;33.597523;51.01424;4.5659623;0.33118093;1.0547359;0.0;0;-13.319676761861116;-5.044540765752856;21.564825132487503;10.825762464925589;-1.605385886999045;-0.13780374188379949;0.09571039601472744;0.21951219512195122;0.07317073170731707;0.04878048780487805
80;667.6704;182.71753;520.2809;36.74012;719.58417;32.252865;2.9044676;1.5278702;1.0290787;1.171918;1.4237905;290.285;32.252865;0.30016756;1.268776;0.47414926;1.171918;0.5857494;54.555576;17.669245;1.1178175;0.47414926;0.9935284;0.0;0;3.842475343523441;12.620289940209148;29.262750434669094;13.333379444927886;-5.507377907487623;-0.007466533929465576;-0.0878572161329639;0.07317073170731707;0.07317073170731707;0.024390243902439025
81;412.323;585.5378;233.21297;54.704685;638.81647;1.7348387;1.949893;0.63466644;1.1424509;1.4761913;1.3329722;638.81647;1.7348387;3.6573198;0.63466644;0.40513322;1.3690014;1.3329722;57.661686;1.7348387;4.568865;0.40513322;1.1061893;0.0;0;-22.688485077985796;-9.80732635868344;24.51406690227409;10.551789056859008;-1.524065405174948;0.43576524601696914;0.25153107656840673;0.24390243902439024;0.14634146341463414;0.0
82;815.8802;422.53403;140.97095;32.587223;683.3608;59.824863;7.8950915;1.2697351;0.43194914;0.8442114;0.3372844;181.5534;45.396263;3.5865116;1.2697351;0.43194914;0.04643198;0.3372844;33.975243;45.396263;4.3996334;0.43194914;1.0400062;0.0;0;-18.311758617762663;-4.891529378415129;21.301109341701228;6.961126819879809;-1.5701622678516163;0.35219846358980195;0.2513745450939999;0.4146341463414634;0.1951219512195122;0.07317073170731707
83;175.30319;61.063747;957.6825;76.05705;238.6607;78.27219;7.2537527;0.6620228;0.5497649;0.21166256;0.5444788;238.6607;78.27219;1.4099997;0.6620228;0.5497649;0.057613377;0.5444788;23.006819;21.599113;6.986271;0.05563985;1.2204936;0.0;0;-22.026436849946517;-10.027431204159399;24.024988691926087;10.880958293518972;-1.377856716952984;0.2843320607243313;0.21015816097105325;0.12195121951219512;0.07317073170731707;0.024390243902439025
84;32.48495;933.7445;659.2544;31.857983;985.0401;65.04112;3.0510495;0.3027363;0.5753741;1.8454508;1.0983704;365.30295;50.371475;6.308543;0.3027363;0.5753741;1.1941575;0.9701021;26.734806;50.371475;2.7015824;0.5753741;0.821137;0.0;0;-22.03603362768686;-10.038671530859574;24.557864362400988;10.951895581482347;-1.6570521326011145;0.36505489165551996;0.26634042256599705;0.2682926829268293;0.14634146341463414;0.024390243902439025
85;99.147385;419.4671;811.14905;82.88555;562.7914;78.79316;0.55279994;1.4853612;0.29220155;1.2985268;0.7597648;195.09154;32.649117;3.872065;1.227638;0.29220155;0.4682018;0.39852807;38.692223;32.649117;3.936225;0.18442424;0.94879365;0.0;0;-17.705291310974;-5.988459699246619;20.7967361683489;6.573712890355779;-1.6293131062111286;0.36637149551967313;0.26536333249957267;0.34146341463414637;0.1951219512195122;0.04878048780487805
